,unnamed:_0,unnamed:_0.1,adj_close,close,date,high,low,open,volume,est_N3
1966,1966,1966,975.9000243999999,975.9000243999999,2017-10-24,979.8499756000001,965.0,969.0,2723900,958.2966511666665
1967,1967,1967,972.9099731000001,972.9099731000001,2017-10-25,984.4400024,966.2399902000001,978.0,3033100,968.0267130666663
1968,1968,1968,972.4299927000001,972.4299927000001,2017-10-26,982.9000243999999,968.5499877999998,980.3300171,5618700,978.3133137333335
1969,1969,1969,1100.949951,1100.949951,2017-10-27,1105.579956,1050.550049,1058.140015,16565000,970.2766317000003
1970,1970,1970,1110.849976,1110.849976,2017-10-30,1122.790039,1093.560059,1095.01001,6613100,1143.4699501666666
1971,1971,1971,1105.280029,1105.280029,2017-10-31,1110.540039,1101.119995,1109.0,3477000,1199.8299565333332
1972,1972,1972,1103.680054,1103.680054,2017-11-01,1108.969971,1096.73999,1105.400024,3755500,1110.0233966666667
1973,1973,1973,1094.219971,1094.219971,2017-11-02,1101.939941,1086.869995,1097.810059,3684900,1099.433431
1974,1974,1974,1111.599976,1111.599976,2017-11-03,1112.680054,1088.52002,1091.150024,3751500,1089.9999599999999
1975,1975,1975,1120.660034,1120.660034,2017-11-06,1125.410034,1108.77002,1109.150024,3381100,1111.086589
1976,1976,1976,1123.170044,1123.170044,2017-11-07,1130.599976,1117.5,1124.73999,2689000,1135.2667233333334
1977,1977,1977,1132.880005,1132.880005,2017-11-08,1135.540039,1119.109985,1122.819946,2581500,1130.0467526666666
1978,1978,1978,1129.130005,1129.130005,2017-11-09,1129.619995,1115.77002,1125.959961,3732700,1137.7899986666666
1979,1979,1979,1125.349976,1125.349976,2017-11-10,1131.75,1124.060059,1126.099976,2179900,1134.3533123333334
1980,1980,1980,1129.170044,1129.170044,2017-11-13,1139.900024,1122.339966,1123.0,2918400,1121.5899663333332
1981,1981,1981,1136.839966,1136.839966,2017-11-14,1138.0,1123.890015,1130.109985,3138400,1127.9233806666666
1982,1982,1982,1126.689941,1126.689941,2017-11-15,1131.75,1121.630005,1127.01001,3928700,1141.9433186666668
1983,1983,1983,1137.290039,1137.290039,2017-11-16,1138.160034,1130.050049,1130.160034,2213300,1128.4198806666668
1984,1984,1984,1129.880005,1129.880005,2017-11-17,1138.800049,1125.810059,1138.280029,2413400,1134.0567216666666
1985,1985,1985,1126.310059,1126.310059,2017-11-20,1133.420044,1122.550049,1129.77002,2163900,1134.4767256666667
1986,1986,1986,1139.48999,1139.48999,2017-11-21,1140.0,1128.199951,1132.859985,2479400,1120.1800543333331
1987,1987,1987,1156.160034,1156.160034,2017-11-22,1160.27002,1141.0,1141.0,3555300,1141.5033363333334
1988,1988,1988,1186.0,1186.0,2017-11-24,1186.839966,1160.699951,1160.699951,3528000,1170.503336
1989,1989,1989,1195.829956,1195.829956,2017-11-27,1213.410034,1191.150024,1202.660034,6744000,1207.060018
1990,1990,1990,1193.599976,1193.599976,2017-11-28,1205.339966,1188.52002,1204.880005,4559400,1218.9999186666666
1991,1991,1991,1161.27002,1161.27002,2017-11-29,1194.800049,1145.189941,1194.800049,9257500,1199.4099533333333
1992,1992,1992,1176.75,1176.75,2017-11-30,1178.569946,1160.0,1167.099976,4509200,1149.0067146666665
1993,1993,1993,1162.349976,1162.349976,2017-12-01,1179.650024,1152.0,1172.050049,4107100,1160.3566893333334
1994,1994,1994,1133.949951,1133.949951,2017-12-04,1175.199951,1128.0,1173.849976,5931900,1167.8699546666667
1995,1995,1995,1141.569946,1141.569946,2017-12-05,1159.27002,1124.73999,1128.26001,4079800,1114.88326
1996,1996,1996,1152.349976,1152.349976,2017-12-06,1155.890015,1136.079956,1137.98999,2853300,1125.1765943333335
1997,1997,1997,1159.790039,1159.790039,2017-12-07,1163.189941,1151.0,1156.589966,2511600,1161.023316
1998,1998,1998,1162.0,1162.0,2017-12-08,1172.790039,1157.099976,1170.400024,3050100,1169.4567466666665
1999,1999,1999,1168.920044,1168.920044,2017-12-11,1169.900024,1157.0,1164.599976,2363500,1167.6966956666668
2000,2000,2000,1165.079956,1165.079956,2017-12-12,1173.599976,1161.609985,1166.51001,2235900,1172.7000326666666
2001,2001,2001,1164.130005,1164.130005,2017-12-13,1170.869995,1160.27002,1170.0,2616800,1168.4132893333333
2002,2002,2002,1174.26001,1174.26001,2017-12-14,1177.930054,1162.449951,1163.709961,3214300,1161.253296
2003,2003,2003,1179.140015,1179.140015,2017-12-15,1182.75,1169.329956,1179.030029,4778600,1177.0033776666667
2004,2004,2004,1190.579956,1190.579956,2017-12-18,1194.780029,1180.910034,1187.369995,2947600,1187.52002
2005,2005,2005,1187.380005,1187.380005,2017-12-19,1192.969971,1179.140015,1189.150024,2587800,1197.6466063333335
2006,2006,2006,1177.619995,1177.619995,2017-12-20,1191.0,1176.0,1190.5,2371200,1193.939982
2007,2007,2007,1174.76001,1174.76001,2017-12-21,1179.170044,1167.640015,1175.900024,2123100,1172.2333576666667
2008,2008,2008,1168.359985,1168.359985,2017-12-22,1174.619995,1167.829956,1172.079956,1585100,1167.3000083333334
2009,2009,2009,1176.76001,1176.76001,2017-12-26,1178.319946,1160.550049,1168.359985,2005200,1164.3199866666666
2010,2010,2010,1182.26001,1182.26001,2017-12-27,1187.290039,1175.609985,1179.910034,1867200,1175.293335
2011,2011,2011,1186.099976,1186.099976,2017-12-28,1190.099976,1184.380005,1189.0,1841700,1189.69336
2012,2012,2012,1169.469971,1169.469971,2017-12-29,1184.0,1167.5,1182.349976,2688400,1191.0466313333334
2013,2013,2013,1189.01001,1189.01001,2018-01-02,1190.0,1170.51001,1172.0,2694500,1166.4866133333333
2014,2014,2014,1204.199951,1204.199951,2018-01-03,1205.48999,1188.300049,1188.300049,3108800,1184.4366863333332
2015,2015,2015,1209.589966,1209.589966,2018-01-04,1215.869995,1204.660034,1205.0,3022100,1222.2899573333334
2016,2016,2016,1229.140015,1229.140015,2018-01-05,1229.140015,1210.0,1217.51001,3544700,1221.513265
2017,2017,2017,1246.869995,1246.869995,2018-01-08,1253.079956,1232.030029,1236.0,4279500,1239.2500413333332
2018,2018,2018,1252.699951,1252.699951,2018-01-09,1259.329956,1241.76001,1256.900024,3661300,1265.8133543333333
2019,2019,2019,1254.329956,1254.329956,2018-01-10,1254.329956,1237.22998,1245.150024,2686000,1266.4632563333334
2020,2020,2020,1276.680054,1276.680054,2018-01-11,1276.77002,1256.459961,1259.73999,3125000,1258.7599283333334
2021,2021,2021,1305.199951,1305.199951,2018-01-12,1305.76001,1273.390015,1273.390015,5443700,1285.2167566666665
2022,2022,2022,1304.859985,1304.859985,2018-01-16,1339.939941,1292.300049,1323.0,7220700,1329.6066486666666
2023,2023,2023,1295.0,1295.0,2018-01-17,1314.0,1280.880005,1312.23999,5221400,1323.7599276666667
2024,2024,2024,1293.319946,1293.319946,2018-01-18,1304.599976,1284.02002,1293.949951,4026900,1291.4866943333334
2025,2025,2025,1294.579956,1294.579956,2018-01-19,1313.0,1292.98999,1312.0,4578500,1286.1866046666667
2026,2026,2026,1327.310059,1327.310059,2018-01-22,1327.449951,1296.660034,1297.170044,4140100,1293.8799233333334
2027,2027,2027,1362.540039,1362.540039,2018-01-23,1364.900024,1337.339966,1338.089966,5169300,1339.0601
2028,2028,2028,1357.51001,1357.51001,2018-01-24,1388.160034,1338.0,1374.819946,6807500,1396.1034343333333
2029,2029,2029,1377.949951,1377.949951,2018-01-25,1378.339966,1357.619995,1368.0,4753000,1379.319987
2030,2030,2030,1402.050049,1402.050049,2018-01-26,1402.530029,1380.910034,1392.01001,4857300,1381.409912
2031,2031,2031,1417.680054,1417.680054,2018-01-29,1431.390015,1400.439941,1409.180054,5701900,1423.7100423333334
2032,2032,2032,1437.819946,1437.819946,2018-01-30,1439.25,1392.0,1403.170044,5871900,1438.9567876666667
2033,2033,2033,1450.890015,1450.890015,2018-01-31,1472.579956,1450.040039,1451.300049,6424700,1454.9532466666667
2034,2034,2034,1390.0,1390.0,2018-02-01,1459.880005,1385.140015,1445.0,9113800,1468.6732993333333
2035,2035,2035,1429.949951,1429.949951,2018-02-02,1498.0,1414.0,1477.390015,11125700,1378.4167076666668
2036,2036,2036,1390.0,1390.0,2018-02-05,1458.97998,1320.719971,1402.619995,11495000,1402.673258
2037,2037,2037,1442.839966,1442.839966,2018-02-06,1443.98999,1351.790039,1361.459961,11066800,1403.3166503333334
2038,2038,2038,1416.780029,1416.780029,2018-02-07,1460.98999,1415.150024,1449.0,7162700,1433.8199873333333
2039,2039,2039,1350.5,1350.5,2018-02-08,1433.75,1349.939941,1429.680054,8578600,1443.3200273333334
2040,2040,2040,1339.599976,1339.599976,2018-02-09,1383.5,1265.930054,1373.48999,14141500,1311.0333656666667
2041,2041,2041,1386.22998,1386.22998,2018-02-12,1393.810059,1344.01001,1364.670044,6738900,1291.7799486666665
2042,2042,2042,1414.51001,1414.51001,2018-02-13,1419.719971,1383.530029,1385.930054,5917900,1394.506632
2043,2043,2043,1451.050049,1451.050049,2018-02-14,1452.060059,1403.359985,1406.25,5959200,1455.023356
2044,2044,2044,1461.76001,1461.76001,2018-02-15,1468.939941,1436.839966,1466.890015,5652700,1482.083415333333
2045,2045,2045,1448.689941,1448.689941,2018-02-16,1465.800049,1446.560059,1457.369995,4472600,1489.6900229999999
2046,2046,2046,1468.349976,1468.349976,2018-02-20,1488.77002,1446.48999,1446.48999,6499200,1451.4732253333334
2047,2047,2047,1482.920044,1482.920044,2018-02-21,1503.48999,1478.920044,1485.0,6304400,1466.1899416666668
2048,2048,2048,1485.339966,1485.339966,2018-02-22,1502.540039,1475.76001,1495.359985,4858100,1500.8834233333334
2049,2049,2049,1500.0,1500.0,2018-02-23,1500.0,1486.5,1495.339966,4418100,1495.8599853333333
2050,2050,2050,1521.949951,1521.949951,2018-02-26,1522.839966,1507.0,1509.199951,4955000,1506.4999593333334
2051,2051,2051,1511.97998,1511.97998,2018-02-27,1526.780029,1507.209961,1524.5,4808800,1539.0399573333334
2052,2052,2052,1512.449951,1512.449951,2018-02-28,1528.699951,1512.0,1519.51001,4515000,1523.2899570000002
2053,2053,2053,1493.449951,1493.449951,2018-03-01,1518.48999,1465.0,1513.599976,6835200,1505.9599606666668
2054,2054,2054,1500.25,1500.25,2018-03-02,1501.050049,1455.01001,1469.099976,6587600,1487.4299316666668
2055,2055,2055,1523.609985,1523.609985,2018-03-05,1525.380005,1481.0,1494.23999,5233900,1489.8500163333333
2056,2056,2056,1537.640015,1537.640015,2018-03-06,1542.130005,1528.0,1533.199951,4561700,1535.9300126666665
2057,2057,2057,1545.0,1545.0,2018-03-07,1545.900024,1522.51001,1526.52002,4174100,1557.890015
2058,2058,2058,1551.859985,1551.859985,2018-03-08,1554.880005,1545.25,1550.0,3862600,1556.8066816666667
2059,2059,2059,1578.890015,1578.890015,2018-03-09,1578.939941,1559.079956,1563.5,4534300,1559.0533033333334
2060,2060,2060,1598.390015,1598.390015,2018-03-12,1605.329956,1586.699951,1592.599976,5174200,1592.4733483333332
2061,2061,2061,1588.180054,1588.180054,2018-03-13,1617.540039,1578.01001,1615.959961,6531900,1622.9100349999999
2062,2062,2062,1591.0,1591.0,2018-03-14,1606.439941,1590.890015,1597.0,4259400,1597.7767336666668
2063,2063,2063,1582.319946,1582.319946,2018-03-15,1596.910034,1578.109985,1595.0,4069700,1585.1333413333332
2064,2064,2064,1571.680054,1571.680054,2018-03-16,1589.439941,1567.5,1583.449951,5425000,1581.306558666667
2065,2065,2065,1544.930054,1544.930054,2018-03-19,1561.660034,1525.349976,1554.530029,6580800,1562.3467206666667
2066,2066,2066,1586.51001,1586.51001,2018-03-20,1587.0,1545.410034,1550.339966,4581600,1528.920126
2067,2067,2067,1581.859985,1581.859985,2018-03-21,1590.0,1563.170044,1586.449951,4750800,1582.536662
2068,2068,2068,1544.920044,1544.920044,2018-03-22,1573.849976,1542.400024,1565.469971,6320600,1608.0299473333332
2069,2069,2069,1495.560059,1495.560059,2018-03-23,1549.02002,1495.359985,1539.01001,8006000,1529.5067136666664
2070,2070,2070,1555.859985,1555.859985,2018-03-26,1556.98999,1499.25,1530.0,5624700,1454.480103333333
2071,2071,2071,1497.050049,1497.050049,2018-03-27,1575.969971,1482.319946,1572.400024,6999600,1543.0533036666668
2072,2072,2072,1431.420044,1431.420044,2018-03-28,1455.900024,1386.170044,1447.0,13705300,1517.6466876666666
2073,2073,2073,1447.339966,1447.339966,2018-03-29,1455.469971,1365.199951,1406.0,12581100,1370.3367516666665
2074,2074,2074,1371.98999,1371.98999,2018-04-02,1421.359985,1355.0,1417.619995,10463600,1408.8932699999998
2075,2075,2075,1392.050049,1392.050049,2018-04-03,1414.0,1355.329956,1391.380005,10231200,1357.4866126666668
2076,2076,2076,1410.569946,1410.569946,2018-04-04,1415.390015,1352.880005,1358.23999,6982300,1348.503418
2077,2077,2077,1451.75,1451.75,2018-04-05,1459.560059,1427.069946,1441.98999,6413500,1430.1166176666668
2078,2078,2078,1405.22998,1405.22998,2018-04-06,1452.5,1400.26001,1429.969971,5882300,1477.8232826666667
2079,2079,2079,1406.079956,1406.079956,2018-04-09,1438.47998,1402.569946,1425.030029,4208200,1417.1766759999998
2080,2080,2080,1436.219971,1436.219971,2018-04-10,1438.380005,1415.699951,1431.98999,4254100,1375.3499346666665
2081,2081,2081,1427.050049,1427.050049,2018-04-11,1448.780029,1424.890015,1439.439941,3582500,1446.8332933333334
2082,2082,2082,1448.5,1448.5,2018-04-12,1452.119995,1435.060059,1439.5,3135000,1444.0867516666665
2083,2083,2083,1430.790039,1430.790039,2018-04-13,1459.780029,1424.52002,1449.140015,3685300,1449.5367023333333
2084,2084,2084,1441.5,1441.5,2018-04-16,1447.0,1427.47998,1445.0,2808600,1439.186686
2085,2085,2085,1503.829956,1503.829956,2018-04-17,1507.189941,1457.02002,1462.300049,5114400,1433.2633463333332
2086,2086,2086,1527.839966,1527.839966,2018-04-18,1533.800049,1504.109985,1514.650024,5227500,1531.746582
2087,2087,2087,1556.910034,1556.910034,2018-04-19,1568.52002,1539.060059,1543.219971,6523700,1577.3966066666667
2088,2088,2088,1527.48999,1527.48999,2018-04-20,1561.199951,1516.089966,1561.199951,5541600,1582.6067299999997
2089,2089,2089,1517.859985,1517.859985,2018-04-23,1548.0,1503.410034,1546.689941,4465400,1537.0633540000001
2090,2090,2090,1460.089966,1460.089966,2018-04-24,1539.5,1448.449951,1535.800049,7494700,1495.0366206666665
2091,2091,2091,1460.170044,1460.170044,2018-04-25,1469.98999,1415.02002,1458.0,6587300,1434.4132896666667
2092,2092,2092,1517.959961,1517.959961,2018-04-26,1529.420044,1478.5,1485.01001,8801100,1421.6833906666666
2093,2093,2093,1572.619995,1572.619995,2018-04-27,1638.099976,1567.390015,1634.01001,13053200,1537.2766520000002
2094,2094,2094,1566.130005,1566.130005,2018-04-30,1596.0,1560.939941,1582.5,5464100,1629.3666176666668
2095,2095,2095,1582.26001,1582.26001,2018-05-01,1585.0,1552.180054,1563.219971,4572100,1600.4066976666668
2096,2096,2096,1569.680054,1569.680054,2018-05-02,1588.5,1566.359985,1580.97998,4360300,1583.3100183333333
2097,2097,2097,1572.079956,1572.079956,2018-05-03,1574.800049,1546.02002,1560.01001,4251900,1576.2400719999998
2098,2098,2098,1580.949951,1580.949951,2018-05-04,1584.900024,1562.189941,1562.449951,3443600,1564.4932860000001
2099,2099,2099,1600.140015,1600.140015,2018-05-07,1606.949951,1587.829956,1589.339966,3801900,1585.506550666667
2100,2100,2100,1592.390015,1592.390015,2018-05-08,1596.880005,1582.51001,1595.0,3067900,1612.4500329999998
2101,2101,2101,1608.0,1608.0,2018-05-09,1608.0,1592.0,1600.0,3637300,1602.6000576666668
2102,2102,2102,1609.079956,1609.079956,2018-05-10,1615.599976,1603.439941,1608.47998,2817500,1608.0366616666668
2103,2103,2103,1602.910034,1602.910034,2018-05-11,1611.099976,1597.890015,1610.98999,2263900,1619.8465980000003
2104,2104,2104,1601.540039,1601.540039,2018-05-14,1611.180054,1600.050049,1604.0,2509500,1601.573364
2105,2105,2105,1576.119995,1576.119995,2018-05-15,1587.800049,1565.219971,1587.800049,5077500,1596.9700926666665
2106,2106,2106,1587.280029,1587.280029,2018-05-16,1594.430054,1576.670044,1577.5,2570600,1566.733317
2107,2107,2107,1581.76001,1581.76001,2018-05-17,1594.040039,1573.0,1580.560059,2147600,1574.0533443333334
2108,2108,2108,1574.369995,1574.369995,2018-05-18,1583.589966,1572.099976,1581.329956,2642600,1587.3600263333335
2109,2109,2109,1585.459961,1585.459961,2018-05-21,1592.050049,1575.0,1585.0,2925200,1568.226644
2110,2110,2110,1581.400024,1581.400024,2018-05-22,1589.890015,1575.25,1589.890015,2115600,1584.2299396666665
2111,2111,2111,1601.859985,1601.859985,2018-05-23,1601.859985,1566.339966,1571.050049,3299800,1587.4400223333334
2112,2112,2112,1603.069946,1603.069946,2018-05-24,1608.23999,1588.380005,1598.030029,3375800,1605.9733473333333
2113,2113,2113,1610.150024,1610.150024,2018-05-25,1614.119995,1600.449951,1603.0,2698400,1617.1132403333334
2114,2114,2114,1612.869995,1612.869995,2018-05-29,1621.790039,1600.150024,1600.709961,3829900,1613.3166906666668
2115,2115,2115,1624.890015,1624.890015,2018-05-30,1626.0,1612.930054,1618.099976,2907400,1618.496704
2116,2116,2116,1629.619995,1629.619995,2018-05-31,1635.0,1621.349976,1623.0,3166300,1630.7100023333335
2117,2117,2117,1641.540039,1641.540039,2018-06-01,1646.72998,1635.089966,1637.030029,3290100,1639.2100016666666
2118,2118,2118,1665.27002,1665.27002,2018-06-04,1665.680054,1645.48999,1648.900024,3167900,1648.6667069999999
2119,2119,2119,1696.3499760000002,1696.3499760000002,2018-06-05,1699.0,1670.060059,1672.98999,4782200,1681.1267096666668
2120,2120,2120,1695.75,1695.75,2018-06-06,1714.5,1686.469971,1704.5100100000002,5473200,1722.5299486666668
2121,2121,2121,1689.300049,1689.300049,2018-06-07,1699.9000239999998,1676.109985,1698.560059,3765700,1716.269978666667
2122,2122,2122,1683.9899899999998,1683.9899899999998,2018-06-08,1689.439941,1673.01001,1681.119995,2955100,1686.7500813333334
2123,2123,2123,1689.119995,1689.119995,2018-06-11,1694.2399899999998,1680.589966,1681.5100100000002,2335500,1677.9200029999997
2124,2124,2124,1698.75,1698.75,2018-06-12,1699.5100100000002,1691.52002,1693.0,2259200,1687.2899573333332
2125,2125,2125,1704.859985,1704.859985,2018-06-13,1713.75,1700.119995,1702.810059,3327500,1705.3800050000002
2126,2126,2126,1723.859985,1723.859985,2018-06-14,1724.800049,1708.869995,1713.47998,3174400,1713.31665
2127,2127,2127,1715.969971,1715.969971,2018-06-15,1720.869995,1708.52002,1714.0,4777600,1734.2666416666668
2128,2128,2128,1723.790039,1723.790039,2018-06-18,1726.7399899999998,1702.560059,1706.2600100000002,3107700,1726.0066330000002
2129,2129,2129,1734.780029,1734.780029,2018-06-19,1736.109985,1700.390015,1709.040039,4290100,1721.1367189999999
2130,2130,2130,1750.0799559999998,1750.0799559999998,2018-06-20,1762.930054,1741.359985,1742.5,4332600,1743.6567376666665
2131,2131,2131,1730.219971,1730.219971,2018-06-21,1763.0999760000002,1717.560059,1760.0,4941100,1762.5065916666663
2132,2132,2132,1715.6700440000002,1715.6700440000002,2018-06-22,1743.0,1711.9000239999998,1742.619995,4075100,1733.7999273333332
2133,2133,2133,1663.150024,1663.150024,2018-06-25,1705.0,1646.310059,1702.5100100000002,7511200,1697.5800783333339
2134,2134,2134,1691.089966,1691.089966,2018-06-26,1701.569946,1663.339966,1672.369995,4386600,1635.9433993333332
2135,2135,2135,1660.51001,1660.51001,2018-06-27,1711.949951,1660.0,1708.109985,4872200,1665.3899333333334
2136,2136,2136,1701.449951,1701.449951,2018-06-28,1705.5,1661.170044,1672.540039,4529700,1668.9433193333332
2137,2137,2137,1699.800049,1699.800049,2018-06-29,1723.410034,1694.319946,1717.0,4543500,1694.7099606666668
2138,2138,2138,1713.780029,1713.780029,2018-07-02,1713.890015,1678.060059,1682.699951,3185700,1726.5433756666666
2139,2139,2139,1693.959961,1693.959961,2018-07-03,1725.0,1692.47998,1723.959961,2177300,1717.3400876666665
2140,2140,2140,1699.72998,1699.72998,2018-07-05,1710.689941,1682.1500239999998,1705.380005,2983100,1696.6732583333333
2141,2141,2141,1710.630005,1710.630005,2018-07-06,1715.27002,1691.6700440000002,1696.0,2650300,1688.439941
2142,2142,2142,1739.02002,1739.02002,2018-07-09,1739.560059,1716.22998,1724.050049,3012000,1718.1100259999998
2143,2143,2143,1743.069946,1743.069946,2018-07-10,1750.0,1731.0,1738.530029,3002900,1755.7500416666664
2144,2144,2144,1755.0,1755.0,2018-07-11,1756.959961,1734.0,1737.9899899999998,3209800,1763.3465980000003
2145,2145,2145,1796.619995,1796.619995,2018-07-12,1798.0,1762.180054,1764.5100100000002,4532700,1761.6766353333333
2146,2146,2146,1813.030029,1813.030029,2018-07-13,1815.300049,1795.22998,1803.930054,4383200,1818.4466960000002
